timestamp,algoritmo,tamaño_clave,curva,longitud_cadena,iteracion,tiempo_handshake_s,tiempo_handshake_ms,tamaño_certificados_bytes,exitoso,label
2026-05-18T14:53:23.398977,RSA,2048,,2,20,0.001386,1.386,3803,True,RSA-2048
2026-05-18T14:53:23.399024,RSA,2048,,2,21,0.001326,1.326,3803,True,RSA-2048
2026-05-18T14:53:23.399071,RSA,2048,,2,22,0.001323,1.323,3803,True,RSA-2048
2026-05-18T14:53:23.399116,RSA,2048,,2,23,0.001367,1.367,3803,True,RSA-2048
2026-05-18T14:53:23.399166,RSA,2048,,2,24,0.001363,1.363,3803,True,RSA-2048
2026-05-18T14:53:23.399215,RSA,2048,,2,25,0.001325,1.325,3803,True,RSA-2048
2026-05-18T14:53:23.399259,RSA,2048,,2,26,0.001311,1.311,3803,True,RSA-2048
2026-05-18T14:53:23.399297,RSA,2048,,2,27,0.001326,1.326,3803,True,RSA-2048
2026-05-18T14:53:23.399338,RSA,2048,,2,28,0.001274,1.274,3803,True,RSA-2048
2026-05-18T14:53:23.399386,RSA,2048,,2,29,0.001228,1.228,3803,True,RSA-2048
2026-05-18T14:53:23.399426,RSA,2048,,2,30,0.001252,1.252,3803,True,RSA-2048
2026-05-18T14:53:24.234646,RSA,2048,,3,1,0.002588,2.588,5076,True,RSA-2048
2026-05-18T14:53:24.234784,RSA,2048,,3,2,0.001976,1.976,5076,True,RSA-2048
2026-05-18T14:53:24.234845,RSA,2048,,3,3,0.001891,1.891,5076,True,RSA-2048
2026-05-18T14:53:24.234888,RSA,2048,,3,4,0.001784,1.784,5076,True,RSA-2048
2026-05-18T14:53:24.234955,RSA,2048,,3,5,0.001817,1.817,5076,True,RSA-2048
2026-05-18T14:53:24.235017,RSA,2048,,3,6,0.001728,1.728,5076,True,RSA-2048
2026-05-18T14:53:24.235063,RSA,2048,,3,7,0.001682,1.682,5076,True,RSA-2048
2026-05-18T14:53:24.235104,RSA,2048,,3,8,0.001675,1.675,5076,True,RSA-2048
2026-05-18T14:53:24.235143,RSA,2048,,3,9,0.001643,1.643,5076,True,RSA-2048
2026-05-18T14:53:24.235196,RSA,2048,,3,10,0.00158,1.58,5076,True,RSA-2048
2026-05-18T14:53:24.235235,RSA,2048,,3,11,0.0016,1.6,5076,True,RSA-2048
2026-05-18T14:53:24.235287,RSA,2048,,3,12,0.001595,1.595,5076,True,RSA-2048
2026-05-18T14:53:24.235325,RSA,2048,,3,13,0.001558,1.558,5076,True,RSA-2048
2026-05-18T14:53:24.235362,RSA,2048,,3,14,0.001565,1.565,5076,True,RSA-2048
2026-05-18T14:53:24.235403,RSA,2048,,3,15,0.001563,1.563,5076,True,RSA-2048
2026-05-18T14:53:24.235438,RSA,2048,,3,16,0.001567,1.567,5076,True,RSA-2048
2026-05-18T14:53:24.235523,RSA,2048,,3,17,0.001531,1.531,5076,True,RSA-2048
2026-05-18T14:53:24.235563,RSA,2048,,3,18,0.001488,1.488,5076,True,RSA-2048
2026-05-18T14:53:24.235604,RSA,2048,,3,19,0.001466,1.466,5076,True,RSA-2048
2026-05-18T14:53:24.235645,RSA,2048,,3,20,0.001496,1.496,5076,True,RSA-2048
2026-05-18T14:53:24.235701,RSA,2048,,3,21,0.00146,1.46,5076,True,RSA-2048
2026-05-18T14:53:24.235743,RSA,2048,,3,22,0.001495,1.495,5076,True,RSA-2048
2026-05-18T14:53:24.235782,RSA,2048,,3,23,0.001488,1.488,5076,True,RSA-2048
2026-05-18T14:53:24.235849,RSA,2048,,3,24,0.001481,1.481,5076,True,RSA-2048
2026-05-18T14:53:24.235897,RSA,2048,,3,25,0.001476,1.476,5076,True,RSA-2048
2026-05-18T14:53:24.235956,RSA,2048,,3,26,0.001427,1.427,5076,True,RSA-2048
2026-05-18T14:53:24.236023,RSA,2048,,3,27,0.00144,1.44,5076,True,RSA-2048
2026-05-18T14:53:24.236066,RSA,2048,,3,28,0.001434,1.434,5076,True,RSA-2048
2026-05-18T14:53:24.236117,RSA,2048,,3,29,0.001388,1.388,5076,True,RSA-2048
2026-05-18T14:53:24.236159,RSA,2048,,3,30,0.001395,1.395,5076,True,RSA-2048
2026-05-18T14:53:24.749853,RSA,3072,,0,1,0.003551,3.551,1602,True,RSA-3072
2026-05-18T14:53:24.749968,RSA,3072,,0,2,0.002543,2.543,1602,True,RSA-3072
2026-05-18T14:53:24.750022,RSA,3072,,0,3,0.002612,2.612,1602,True,RSA-3072
2026-05-18T14:53:24.750067,RSA,3072,,0,4,0.002531,2.531,1602,True,RSA-3072
2026-05-18T14:53:24.750109,RSA,3072,,0,5,0.002442,2.442,1602,True,RSA-3072
2026-05-18T14:53:24.750149,RSA,3072,,0,6,0.002397,2.397,1602,True,RSA-3072
2026-05-18T14:53:24.750191,RSA,3072,,0,7,0.002296,2.296,1602,True,RSA-3072
2026-05-18T14:53:24.750232,RSA,3072,,0,8,0.00232,2.32,1602,True,RSA-3072
2026-05-18T14:53:24.750273,RSA,3072,,0,9,0.002206,2.206,1602,True,RSA-3072
2026-05-18T14:53:24.750315,RSA,3072,,0,10,0.002225,2.225,1602,True,RSA-3072
2026-05-18T14:53:24.750357,RSA,3072,,0,11,0.002133,2.133,1602,True,RSA-3072
2026-05-18T14:53:24.750395,RSA,3072,,0,12,0.002112,2.112,1602,True,RSA-3072
2026-05-18T14:53:24.750433,RSA,3072,,0,13,0.002103,2.103,1602,True,RSA-3072
2026-05-18T14:53:24.750471,RSA,3072,,0,14,0.00203,2.03,1602,True,RSA-3072
2026-05-18T14:53:24.750508,RSA,3072,,0,15,0.002036,2.036,1602,True,RSA-3072
2026-05-18T14:53:24.750545,RSA,3072,,0,16,0.002017,2.017,1602,True,RSA-3072
2026-05-18T14:53:24.750583,RSA,3072,,0,17,0.002,2.0,1602,True,RSA-3072
2026-05-18T14:53:24.750620,RSA,3072,,0,18,0.002001,2.001,1602,True,RSA-3072
2026-05-18T14:53:24.750658,RSA,3072,,0,19,0.002081,2.081,1602,True,RSA-3072
2026-05-18T14:53:24.750695,RSA,3072,,0,20,0.002075,2.075,1602,True,RSA-3072
2026-05-18T14:53:24.750733,RSA,3072,,0,21,0.001946,1.946,1602,True,RSA-3072
2026-05-18T14:53:24.750770,RSA,3072,,0,22,0.001952,1.952,1602,True,RSA-3072
2026-05-18T14:53:24.750809,RSA,3072,,0,23,0.001923,1.923,1602,True,RSA-3072
2026-05-18T14:53:24.750847,RSA,3072,,0,24,0.001947,1.947,1602,True,RSA-3072
2026-05-18T14:53:24.750884,RSA,3072,,0,25,0.002017,2.017,1602,True,RSA-3072
2026-05-18T14:53:24.750922,RSA,3072,,0,26,0.001925,1.925,1602,True,RSA-3072
2026-05-18T14:53:24.750959,RSA,3072,,0,27,0.001967,1.967,1602,True,RSA-3072
2026-05-18T14:53:24.750996,RSA,3072,,0,28,0.002268,2.268,1602,True,RSA-3072
2026-05-18T14:53:24.751033,RSA,3072,,0,29,0.002231,2.231,1602,True,RSA-3072
2026-05-18T14:53:24.751136,RSA,3072,,0,30,0.002185,2.185,1602,True,RSA-3072
2026-05-18T14:53:25.692500,RSA,3072,,1,1,0.003796,3.796,3220,True,RSA-3072
2026-05-18T14:53:25.692627,RSA,3072,,1,2,0.002761,2.761,3220,True,RSA-3072
2026-05-18T14:53:25.692684,RSA,3072,,1,3,0.002763,2.763,3220,True,RSA-3072
2026-05-18T14:53:25.692732,RSA,3072,,1,4,0.002692,2.692,3220,True,RSA-3072
2026-05-18T14:53:25.692780,RSA,3072,,1,5,0.002566,2.566,3220,True,RSA-3072
2026-05-18T14:53:25.692827,RSA,3072,,1,6,0.002524,2.524,3220,True,RSA-3072
2026-05-18T14:53:25.692875,RSA,3072,,1,7,0.002449,2.449,3220,True,RSA-3072
2026-05-18T14:53:25.692922,RSA,3072,,1,8,0.00246,2.46,3220,True,RSA-3072
2026-05-18T14:53:25.692968,RSA,3072,,1,9,0.002377,2.377,3220,True,RSA-3072
2026-05-18T14:53:25.693051,RSA,3072,,1,10,0.002376,2.376,3220,True,RSA-3072
2026-05-18T14:53:25.693101,RSA,3072,,1,11,0.002281,2.281,3220,True,RSA-3072
2026-05-18T14:53:25.693148,RSA,3072,,1,12,0.002307,2.307,3220,True,RSA-3072
2026-05-18T14:53:25.693190,RSA,3072,,1,13,0.002225,2.225,3220,True,RSA-3072
2026-05-18T14:53:25.693228,RSA,3072,,1,14,0.002227,2.227,3220,True,RSA-3072
2026-05-18T14:53:25.693265,RSA,3072,,1,15,0.002216,2.216,3220,True,RSA-3072
2026-05-18T14:53:25.693302,RSA,3072,,1,16,0.002212,2.212,3220,True,RSA-3072
2026-05-18T14:53:25.693339,RSA,3072,,1,17,0.002233,2.233,3220,True,RSA-3072
2026-05-18T14:53:25.693377,RSA,3072,,1,18,0.002239,2.239,3220,True,RSA-3072
2026-05-18T14:53:25.693413,RSA,3072,,1,19,0.002222,2.222,3220,True,RSA-3072
2026-05-18T14:53:25.693450,RSA,3072,,1,20,0.002177,2.177,3220,True,RSA-3072
2026-05-18T14:53:25.693487,RSA,3072,,1,21,0.002209,2.209,3220,True,RSA-3072
2026-05-18T14:53:25.693522,RSA,3072,,1,22,0.002233,2.233,3220,True,RSA-3072
2026-05-18T14:53:25.693559,RSA,3072,,1,23,0.002189,2.189,3220,True,RSA-3072
2026-05-18T14:53:25.693597,RSA,3072,,1,24,0.002165,2.165,3220,True,RSA-3072
2026-05-18T14:53:25.693634,RSA,3072,,1,25,0.002179,2.179,3220,True,RSA-3072
2026-05-18T14:53:25.693670,RSA,3072,,1,26,0.002133,2.133,3220,True,RSA-3072
2026-05-18T14:53:25.693708,RSA,3072,,1,27,0.002222,2.222,3220,True,RSA-3072
2026-05-18T14:53:25.693745,RSA,3072,,1,28,0.002135,2.135,3220,True,RSA-3072
2026-05-18T14:53:25.693782,RSA,3072,,1,29,0.002224,2.224,3220,True,RSA-3072
2026-05-18T14:53:25.693819,RSA,3072,,1,30,0.002188,2.188,3220,True,RSA-3072
2026-05-18T14:53:26.582903,RSA,3072,,2,1,0.004037,4.037,4839,True,RSA-3072
2026-05-18T14:53:26.583021,RSA,3072,,2,2,0.003097,3.097,4839,True,RSA-3072
2026-05-18T14:53:26.583083,RSA,3072,,2,3,0.003013,3.013,4839,True,RSA-3072
2026-05-18T14:53:26.583171,RSA,3072,,2,4,0.002859,2.859,4839,True,RSA-3072
2026-05-18T14:53:26.583223,RSA,3072,,2,5,0.002847,2.847,4839,True,RSA-3072
2026-05-18T14:53:26.583267,RSA,3072,,2,6,0.002633,2.633,4839,True,RSA-3072
2026-05-18T14:53:26.583313,RSA,3072,,2,7,0.002668,2.668,4839,True,RSA-3072
2026-05-18T14:53:26.583365,RSA,3072,,2,8,0.002626,2.626,4839,True,RSA-3072
2026-05-18T14:53:26.583429,RSA,3072,,2,9,0.002681,2.681,4839,True,RSA-3072
2026-05-18T14:53:26.583473,RSA,3072,,2,10,0.002545,2.545,4839,True,RSA-3072
2026-05-18T14:53:26.583533,RSA,3072,,2,11,0.002574,2.574,4839,True,RSA-3072
2026-05-18T14:53:26.583589,RSA,3072,,2,12,0.002485,2.485,4839,True,RSA-3072
2026-05-18T14:53:26.583654,RSA,3072,,2,13,0.002446,2.446,4839,True,RSA-3072
2026-05-18T14:53:26.583714,RSA,3072,,2,14,0.002506,2.506,4839,True,RSA-3072
2026-05-18T14:53:26.583768,RSA,3072,,2,15,0.002449,2.449,4839,True,RSA-3072
2026-05-18T14:53:26.583830,RSA,3072,,2,16,0.002447,2.447,4839,True,RSA-3072
2026-05-18T14:53:26.583899,RSA,3072,,2,17,0.002359,2.359,4839,True,RSA-3072
2026-05-18T14:53:26.583945,RSA,3072,,2,18,0.002452,2.452,4839,True,RSA-3072
2026-05-18T14:53:26.584001,RSA,3072,,2,19,0.00236,2.36,4839,True,RSA-3072
2026-05-18T14:53:26.584045,RSA,3072,,2,20,0.0023,2.3,4839,True,RSA-3072
2026-05-18T14:53:26.584101,RSA,3072,,2,21,0.002325,2.325,4839,True,RSA-3072
2026-05-18T14:53:26.584156,RSA,3072,,2,22,0.002354,2.354,4839,True,RSA-3072
2026-05-18T14:53:26.584212,RSA,3072,,2,23,0.002333,2.333,4839,True,RSA-3072
2026-05-18T14:53:26.584259,RSA,3072,,2,24,0.002329,2.329,4839,True,RSA-3072
2026-05-18T14:53:26.584314,RSA,3072,,2,25,0.002355,2.355,4839,True,RSA-3072
2026-05-18T14:53:26.584359,RSA,3072,,2,26,0.002391,2.391,4839,True,RSA-3072
2026-05-18T14:53:26.584394,RSA,3072,,2,27,0.002373,2.373,4839,True,RSA-3072
2026-05-18T14:53:26.584432,RSA,3072,,2,28,0.00238,2.38,4839,True,RSA-3072
2026-05-18T14:53:26.584473,RSA,3072,,2,29,0.00234,2.34,4839,True,RSA-3072
2026-05-18T14:53:26.584511,RSA,3072,,2,30,0.002341,2.341,4839,True,RSA-3072
2026-05-18T14:53:29.194750,RSA,3072,,3,1,0.004735,4.735,6458,True,RSA-3072
2026-05-18T14:53:29.195083,RSA,3072,,3,2,0.003099,3.099,6458,True,RSA-3072
2026-05-18T14:53:29.195142,RSA,3072,,3,3,0.002999,2.999,6458,True,RSA-3072
2026-05-18T14:53:29.195240,RSA,3072,,3,4,0.002848,2.848,6458,True,RSA-3072
2026-05-18T14:53:29.195279,RSA,3072,,3,5,0.002831,2.831,6458,True,RSA-3072
2026-05-18T14:53:29.195316,RSA,3072,,3,6,0.002719,2.719,6458,True,RSA-3072
2026-05-18T14:53:29.195353,RSA,3072,,3,7,0.002674,2.674,6458,True,RSA-3072
2026-05-18T14:53:29.195388,RSA,3072,,3,8,0.002658,2.658,6458,True,RSA-3072
2026-05-18T14:53:29.195423,RSA,3072,,3,9,0.002599,2.599,6458,True,RSA-3072
2026-05-18T14:53:29.195458,RSA,3072,,3,10,0.002532,2.532,6458,True,RSA-3072
2026-05-18T14:53:29.195512,RSA,3072,,3,11,0.002533,2.533,6458,True,RSA-3072
2026-05-18T14:53:29.195571,RSA,3072,,3,12,0.0025,2.5,6458,True,RSA-3072
2026-05-18T14:53:29.195613,RSA,3072,,3,13,0.002537,2.537,6458,True,RSA-3072
2026-05-18T14:53:29.195652,RSA,3072,,3,14,0.002498,2.498,6458,True,RSA-3072
2026-05-18T14:53:29.195705,RSA,3072,,3,15,0.002492,2.492,6458,True,RSA-3072
2026-05-18T14:53:29.195745,RSA,3072,,3,16,0.002451,2.451,6458,True,RSA-3072
2026-05-18T14:53:29.195780,RSA,3072,,3,17,0.002419,2.419,6458,True,RSA-3072
2026-05-18T14:53:29.195814,RSA,3072,,3,18,0.002435,2.435,6458,True,RSA-3072
2026-05-18T14:53:29.195846,RSA,3072,,3,19,0.002432,2.432,6458,True,RSA-3072
2026-05-18T14:53:29.195878,RSA,3072,,3,20,0.00241,2.41,6458,True,RSA-3072
2026-05-18T14:53:29.195911,RSA,3072,,3,21,0.002431,2.431,6458,True,RSA-3072
2026-05-18T14:53:29.195943,RSA,3072,,3,22,0.002409,2.409,6458,True,RSA-3072
2026-05-18T14:53:29.195974,RSA,3072,,3,23,0.002494,2.494,6458,True,RSA-3072
2026-05-18T14:53:29.196008,RSA,3072,,3,24,0.002495,2.495,6458,True,RSA-3072
2026-05-18T14:53:29.196039,RSA,3072,,3,25,0.002469,2.469,6458,True,RSA-3072
2026-05-18T14:53:29.196070,RSA,3072,,3,26,0.002572,2.572,6458,True,RSA-3072
2026-05-18T14:53:29.196101,RSA,3072,,3,27,0.002383,2.383,6458,True,RSA-3072
2026-05-18T14:53:29.196132,RSA,3072,,3,28,0.002448,2.448,6458,True,RSA-3072
2026-05-18T14:53:29.196163,RSA,3072,,3,29,0.002447,2.447,6458,True,RSA-3072
2026-05-18T14:53:29.196194,RSA,3072,,3,30,0.002389,2.389,6458,True,RSA-3072
2026-05-18T14:53:30.705613,RSA,4096,,0,1,0.005398,5.398,1948,True,RSA-4096
2026-05-18T14:53:30.705779,RSA,4096,,0,2,0.004232,4.232,1948,True,RSA-4096
2026-05-18T14:53:30.705835,RSA,4096,,0,3,0.00419,4.19,1948,True,RSA-4096
2026-05-18T14:53:30.705885,RSA,4096,,0,4,0.00413,4.13,1948,True,RSA-4096
2026-05-18T14:53:30.705925,RSA,4096,,0,5,0.004106,4.106,1948,True,RSA-4096
2026-05-18T14:53:30.705963,RSA,4096,,0,6,0.004161,4.161,1948,True,RSA-4096
2026-05-18T14:53:30.706003,RSA,4096,,0,7,0.004175,4.175,1948,True,RSA-4096
2026-05-18T14:53:30.706049,RSA,4096,,0,8,0.004095,4.095,1948,True,RSA-4096
2026-05-18T14:53:30.706085,RSA,4096,,0,9,0.004265,4.265,1948,True,RSA-4096
2026-05-18T14:53:30.706125,RSA,4096,,0,10,0.004086,4.086,1948,True,RSA-4096
2026-05-18T14:53:30.706159,RSA,4096,,0,11,0.004231,4.231,1948,True,RSA-4096
2026-05-18T14:53:30.706193,RSA,4096,,0,12,0.004135,4.135,1948,True,RSA-4096
2026-05-18T14:53:30.706226,RSA,4096,,0,13,0.004181,4.181,1948,True,RSA-4096
2026-05-18T14:53:30.706259,RSA,4096,,0,14,0.00415,4.15,1948,True,RSA-4096
2026-05-18T14:53:30.706296,RSA,4096,,0,15,0.004081,4.081,1948,True,RSA-4096
2026-05-18T14:53:30.706328,RSA,4096,,0,16,0.004117,4.117,1948,True,RSA-4096
2026-05-18T14:53:30.706362,RSA,4096,,0,17,0.004143,4.143,1948,True,RSA-4096
2026-05-18T14:53:30.706394,RSA,4096,,0,18,0.004095,4.095,1948,True,RSA-4096
2026-05-18T14:53:30.706428,RSA,4096,,0,19,0.00421,4.21,1948,True,RSA-4096
2026-05-18T14:53:30.706461,RSA,4096,,0,20,0.004251,4.251,1948,True,RSA-4096
2026-05-18T14:53:30.706494,RSA,4096,,0,21,0.004084,4.084,1948,True,RSA-4096
2026-05-18T14:53:30.706527,RSA,4096,,0,22,0.004068,4.068,1948,True,RSA-4096
2026-05-18T14:53:30.706560,RSA,4096,,0,23,0.004418,4.418,1948,True,RSA-4096
2026-05-18T14:53:30.706592,RSA,4096,,0,24,0.003925,3.925,1948,True,RSA-4096
2026-05-18T14:53:30.706624,RSA,4096,,0,25,0.003931,3.931,1948,True,RSA-4096
2026-05-18T14:53:30.706661,RSA,4096,,0,26,0.003932,3.932,1948,True,RSA-4096
2026-05-18T14:53:30.706731,RSA,4096,,0,27,0.003912,3.912,1948,True,RSA-4096
2026-05-18T14:53:30.706765,RSA,4096,,0,28,0.003947,3.947,1948,True,RSA-4096
2026-05-18T14:53:30.706799,RSA,4096,,0,29,0.004206,4.206,1948,True,RSA-4096
2026-05-18T14:53:30.706835,RSA,4096,,0,30,0.004283,4.283,1948,True,RSA-4096
2026-05-18T14:53:31.930608,RSA,4096,,1,1,0.006852,6.852,3916,True,RSA-4096
2026-05-18T14:53:31.930726,RSA,4096,,1,2,0.005147,5.147,3916,True,RSA-4096
2026-05-18T14:53:31.930783,RSA,4096,,1,3,0.004879,4.879,3916,True,RSA-4096
2026-05-18T14:53:31.930835,RSA,4096,,1,4,0.004683,4.683,3916,True,RSA-4096
2026-05-18T14:53:31.930881,RSA,4096,,1,5,0.00456,4.56,3916,True,RSA-4096
2026-05-18T14:53:31.930927,RSA,4096,,1,6,0.004524,4.524,3916,True,RSA-4096
2026-05-18T14:53:31.930972,RSA,4096,,1,7,0.00455,4.55,3916,True,RSA-4096
2026-05-18T14:53:31.931013,RSA,4096,,1,8,0.004211,4.211,3916,True,RSA-4096
2026-05-18T14:53:31.931056,RSA,4096,,1,9,0.004159,4.159,3916,True,RSA-4096
2026-05-18T14:53:31.931098,RSA,4096,,1,10,0.004059,4.059,3916,True,RSA-4096
2026-05-18T14:53:31.931139,RSA,4096,,1,11,0.004073,4.073,3916,True,RSA-4096
2026-05-18T14:53:31.931180,RSA,4096,,1,12,0.004284,4.284,3916,True,RSA-4096
